Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address
2680362,"August 13, 2023",Pennsylvania,Harrisburg,Cranberry St and N 2nd St,0,4,0,0,1,,"40.261420, -76.884590","https://www.google.com/maps?q=40.261419938132,-76.884590166249",40.261419938132,-76.884590166249,Match,"CRANBERRY ST & N 2ND ST, HARRISBURG, PA, 17101"
2679878,"August 12, 2023",Michigan,Grand Rapids,Dickinson St SE and Madison Ave SE,0,4,0,0,0,,"42.932755, -85.658350","https://www.google.com/maps?q=42.932754857487,-85.65834973274",42.932754857487,-85.65834973274,Match,"DICKINSON ST SE & MADISON AVE SE, GRAND RAPIDS, MI, 49507"
2678953,"August 12, 2023",Washington,Bothell,2005 185th Pl SE,1,3,0,0,0,,"47.829647, -122.205169","https://www.google.com/maps?q=47.829647339401,-122.205168503648",47.829647339401,-122.205168503648,Match,"2005 185TH PL SE, BOTHELL, WA, 98012"
2678274,"August 11, 2023",Pennsylvania,Philadelphia,800 Diamond St,3,1,0,0,1,,"39.983491, -75.147710","https://www.google.com/maps?q=39.983490550651,-75.147709843636",39.983490550651,-75.147709843636,Match,"800 DIAMOND ST, PHILADELPHIA, PA, 19122"
2678650,"August 11, 2023",Arkansas,Pine Bluff,1601 S Cherry St,0,4,0,0,1,,"34.213122, -92.013417","https://www.google.com/maps?q=34.213121882416,-92.013417372861",34.213121882416,-92.013417372861,Match,"1601 S CHERRY ST, PINE BLUFF, AR, 71601"
2678825,"August 11, 2023",Minnesota,Minneapolis,2220 16th Ave S,1,6,0,0,1,,"44.960696, -93.251188","https://www.google.com/maps?q=44.960696378261,-93.251188228405",44.960696378261,-93.251188228405,Match,"2220 16TH AVE S, MINNEAPOLIS, MN, 55404"
2676883,"August 10, 2023",Washington,Edmonds,164th St SW and 48th Pl W,4,1,0,0,1,,"47.850168, -122.299770","https://www.google.com/maps?q=47.850168367123,-122.299770052616",47.850168367123,-122.299770052616,Match,"164TH ST SW & 48TH PL W, EDMONDS, WA, 98026"
2675914,"August 9, 2023",Illinois,Crystal Lake,5805 Wild Plum Rd,3,1,1,0,0,,"42.244049, -88.279207","https://www.google.com/maps?q=42.244048692659,-88.279207109558",42.244048692659,-88.279207109558,Match,"5805 WILD PLUM RD, CRYSTAL LAKE, IL, 60014"
2677365,"August 9, 2023",Pennsylvania,Pittsburgh,2176 Webster Ave,0,4,0,1,1,,"40.447122, -79.978264","https://www.google.com/maps?q=40.447121791696,-79.978263800337",40.447121791696,-79.978263800337,Match,"2176 WEBSTER AVE, PITTSBURGH, PA, 15219"
2673981,"August 6, 2023",Pennsylvania,Philadelphia,200 W 65th Ave,0,5,0,0,0,,"40.049693, -75.123831","https://www.google.com/maps?q=40.049692546854,-75.123831117856",40.049692546854,-75.123831117856,Match,"200 65TH AVE, PHILADELPHIA, PA, 19126"
2673152,"August 6, 2023",Texas,Edinburg,5120 S Raul Longoria Rd,0,7,0,0,3,,5120 S Raul Longoria Rd,,,,No_Match,
2672766,"August 5, 2023",District of Columbia,Washington,Good Hope Rd SE and 16th St SE,3,2,0,0,0,,"38.866249, -76.982227","https://www.google.com/maps?q=38.866249218876,-76.982226724055",38.866249218876,-76.982226724055,Match,"GOOD HOPE RD SE & 16TH ST SE, WASHINGTON, DC, 20020"
2672510,"August 5, 2023",Louisiana,Lafayette,106 S General Marshall St,1,4,0,1,1,,"30.228137, -91.997998","https://www.google.com/maps?q=30.22813655487,-91.997997867653",30.22813655487,-91.997997867653,Match,"106 S GENERAL MARSHALL ST, LAFAYETTE, LA, 70501"
2673896,"August 5, 2023",Missouri,Kansas City,E 16th St and Grand Blvd,0,4,0,0,1,,"39.094445, -94.581191","https://www.google.com/maps?q=39.094445017637,-94.581190565471",39.094445017637,-94.581190565471,Match,"E 16TH ST & GRAND BLVD, KANSAS CITY, MO, 64108"
2671589,"August 3, 2023",California,Los Angeles,8805 S Hoover St,0,4,0,0,0,,"33.957777, -118.287025","https://www.google.com/maps?q=33.957777058318,-118.28702539015",33.957777058318,-118.28702539015,Match,"8805 S HOOVER ST, LOS ANGELES, CA, 90044"
2673196,"August 2, 2023",Arkansas,Pine Bluff,Lilac St,0,5,0,0,0,,Lilac St,,,,No_Match,
2670331,"August 2, 2023",Illinois,Chicago,1249 W 81st St,1,3,0,0,0,,"41.746775, -87.655532","https://www.google.com/maps?q=41.746775010902,-87.655532467764",41.746775010902,-87.655532467764,Match,"1249 W 81ST ST, CHICAGO, IL, 60620"
2668365,"July 31, 2023",Mississippi,Columbus,2520 5th St N,0,4,0,0,2,,"33.525747, -88.428988","https://www.google.com/maps?q=33.52574739786,-88.428988339748",33.52574739786,-88.428988339748,Match,"2520 5TH ST N, COLUMBUS, MS, 39705"
2666859,"July 30, 2023",Illinois,Chicago,1500 block of S Keeler Ave,1,8,0,0,0,,"41.860572, -87.729973","https://www.google.com/maps?q=41.860571828104,-87.729972743236",41.860571828104,-87.729972743236,Match,"1500 S KEELER AVE, CHICAGO, IL, 60623"
2667118,"July 30, 2023",Michigan,Lansing,1300 block of W Holmes Rd,0,5,0,0,0,,"42.697602, -84.569916","https://www.google.com/maps?q=42.69760206557,-84.56991604628",42.69760206557,-84.56991604628,Match,"1300 W HOLMES RD, LANSING, MI, 48910"
2667537,"July 30, 2023",Texas,Port Arthur,711 Procter St,0,7,0,0,0,,"29.873261, -93.933430","https://www.google.com/maps?q=29.873261239134,-93.933430340516",29.873261239134,-93.933430340516,Match,"711 PROCTER ST, PORT ARTHUR, TX, 77640"
2666933,"July 30, 2023",Indiana,Muncie,900 block of E Willard St,1,17,0,1,2,,"40.185644, -85.377071","https://www.google.com/maps?q=40.185644245457,-85.377070895587",40.185644245457,-85.377070895587,Match,"900 E WILLARD ST, MUNCIE, IN, 47302"
2668556,"July 30, 2023",Massachusetts,Springfield,Leyfred Terr,0,4,0,0,0,,Leyfred Terr,,,,No_Match,
2667046,"July 29, 2023",California,Los Angeles,2121 E 99th Pl,1,3,0,0,0,,"33.947187, -118.235034","https://www.google.com/maps?q=33.947186796461,-118.235034380828",33.947186796461,-118.235034380828,Match,"2121 E 99TH PL, LOS ANGELES, CA, 90002"
2666201,"July 28, 2023",Florida,Tampa,E Shadowlawn Ave and N 36th St,1,3,0,0,0,,"27.993865, -82.420350","https://www.google.com/maps?q=27.993864815878,-82.420349607735",27.993864815878,-82.420349607735,Match,"E SHADOWLAWN AVE & N 36TH ST, TAMPA, FL, 33610"
2666500,"July 28, 2023",Florida,Fort Lauderdale,NW 19th St and MLK Jr Ave,0,4,0,0,0,,"29.205733, -82.152361","https://www.google.com/maps?q=29.205732518834,-82.152361143858",29.205732518834,-82.152361143858,Match,"NW 19TH ST & NW MARTIN LUTHER KING JR AVE, OCALA, FL, 34475"
2666189,"July 28, 2023",Washington,Seattle,9232 Rainier Ave S,0,5,0,0,0,,"47.520369, -122.269825","https://www.google.com/maps?q=47.520368731745,-122.269825178746",47.520368731745,-122.269825178746,Match,"9232 RAINIER AVE S, SEATTLE, WA, 98118"
2666195,"July 28, 2023",Illinois,Chicago Heights (Ford Heights),1400 block of Senator Ln,1,4,0,0,0,,"41.509454, -87.587275","https://www.google.com/maps?q=41.509454263208,-87.587275315507",41.509454263208,-87.587275315507,Match,"1400 SENATOR LN, CHICAGO HEIGHTS, IL, 60411"
2663533,"July 25, 2023",Pennsylvania,Pittsburgh,Nicholas St and Jacob St,0,5,0,0,0,,"40.410541, -79.983487","https://www.google.com/maps?q=40.410541035923,-79.983487188982",40.410541035923,-79.983487188982,Match,"NICHOLAS ST & JACOB ST, PITTSBURGH, PA, 15210"
2662351,"July 24, 2023",Oklahoma,Tulsa,11107 E Brady St,3,1,0,0,1,,"36.164009, -95.853846","https://www.google.com/maps?q=36.164008548741,-95.853845616574",36.164008548741,-95.853845616574,Match,"11107 E BRADY ST, TULSA, OK, 74116"
2662711,"July 24, 2023",New York,Bronx,255 E Burnside Ave,1,3,0,0,3,,"40.851188, -73.901847","https://www.google.com/maps?q=40.851187909555,-73.901847077109",40.851187909555,-73.901847077109,Match,"255 E BURNSIDE AVE, BRONX, NY, 10457"
2661359,"July 23, 2023",Florida,Tampa,7402 N 56th St,0,5,0,0,0,,"28.015911, -82.393554","https://www.google.com/maps?q=28.01591090592,-82.393554015713",28.01591090592,-82.393554015713,Match,"7402 N 56TH ST, TAMPA, FL, 33617"
2661332,"July 23, 2023",Alabama,Birmingham,1700 block of Third Ave W,0,4,0,0,0,,"33.505123, -86.864484","https://www.google.com/maps?q=33.505123296411,-86.864483807498",33.505123296411,-86.864483807498,Match,"1700 3RD AVE W, BIRMINGHAM, AL, 35208"
2661056,"July 23, 2023",Texas,Houston,9261 Gulf Fwy,1,4,0,0,1,,"29.655948, -95.253095","https://www.google.com/maps?q=29.655948496027,-95.253094874332",29.655948496027,-95.253094874332,Match,"9261 GULF FWY, HOUSTON, TX, 77017"
2661505,"July 23, 2023",Texas,Dallas,3300 block of Sheila Lane,1,3,0,0,0,,"32.857181, -96.865609","https://www.google.com/maps?q=32.857181466454,-96.865609099168",32.857181466454,-96.865609099168,Match,"3300 SHEILA LN, DALLAS, TX, 75220"
2660299,"July 22, 2023",Arizona,Glendale,6761 N Sunset Blvd,0,4,0,0,1,,"33.533599, -112.262089","https://www.google.com/maps?q=33.533599282312,-112.262088835055",33.533599282312,-112.262088835055,Match,"6761 N SUNSET BLVD, GLENDALE, AZ, 85305"
2660568,"July 22, 2023",North Carolina,Wade,4001 Pembroke Lane,1,3,0,0,0,,"35.121242, -78.752549","https://www.google.com/maps?q=35.121241972208,-78.752548835175",35.121241972208,-78.752548835175,Match,"4001 PEMBROKE LN, WADE, NC, 28395"
2660217,"July 22, 2023",Illinois,Chicago,1400 block of S Spaulding Ave,1,4,0,0,0,,"41.861841, -87.708053","https://www.google.com/maps?q=41.861840726471,-87.708053111298",41.861840726471,-87.708053111298,Match,"1400 S SPAULDING AVE, CHICAGO, IL, 60623"
2661182,"July 22, 2023",Florida,Daytona Beach,611 Seabreeze Blvd,0,4,0,0,1,,"29.235297, -81.013364","https://www.google.com/maps?q=29.235296894739,-81.01336437939",29.235296894739,-81.01336437939,Match,"611 SEABREEZE BLVD, DAYTONA BEACH, FL, 32118"
2660674,"July 22, 2023",Tennessee,Memphis,2965 Meadows Lane,1,4,0,0,0,,"35.067578, -89.912292","https://www.google.com/maps?q=35.067578331021,-89.912292134185",35.067578331021,-89.912292134185,Match,"2965 MEADOWS LN, MEMPHIS, TN, 38118"
2659968,"July 21, 2023",Louisiana,Marrero,6700 block of Mather Dr,1,3,0,0,3,,"29.876673, -90.121817","https://www.google.com/maps?q=29.876672554255,-90.121816681338",29.876672554255,-90.121816681338,Match,"6700 MATHER DR, MARRERO, LA, 70072"
2658784,"July 20, 2023",North Carolina,Greensboro,1900 block of Brice St,1,3,0,0,0,,"36.067633, -79.823280","https://www.google.com/maps?q=36.067632757045,-79.823279917558",36.067632757045,-79.823279917558,Match,"1900 BRICE ST, GREENSBORO, NC, 27403"
2658701,"July 19, 2023",Texas,Houston,6200 block of Luce St,2,3,0,0,0,,"29.675148, -95.311813","https://www.google.com/maps?q=29.675148066639,-95.31181347418",29.675148066639,-95.31181347418,Match,"6200 LUCE ST, HOUSTON, TX, 77087"
2657179,"July 18, 2023",Pennsylvania,Philadelphia,500 block of E Wyoming Ave,0,5,0,0,0,,"40.020496, -75.116182","https://www.google.com/maps?q=40.020496077731,-75.116182070311",40.020496077731,-75.116182070311,Match,"500 E WYOMING AVE, PHILADELPHIA, PA, 19120"
2657041,"July 17, 2023",District of Columbia,Washington,1200 block of Barnaby Terrace SE,0,4,0,0,0,,"38.834632, -76.987682","https://www.google.com/maps?q=38.834632270544,-76.987681572552",38.834632270544,-76.987681572552,Match,"1200 BARNABY TER SE, WASHINGTON, DC, 20032"
2656524,"July 17, 2023",South Carolina,Columbia,4200 block of Wentworth Dr,1,3,0,0,0,,4200 block of Wentworth Dr,,,,No_Match,
2654137,"July 16, 2023",Illinois,Chicago,4000 block of W Washington Blvd,1,4,0,0,3,,"41.882000, -87.725768","https://www.google.com/maps?q=41.882000391817,-87.725768450066",41.882000391817,-87.725768450066,Match,"4000 W WASHINGTON BLVD, CHICAGO, IL, 60624"
2654540,"July 16, 2023",California,Los Angeles,2000 block of E 115th St,1,4,0,0,0,,"33.930433, -118.236236","https://www.google.com/maps?q=33.9304326394,-118.236235537857",33.9304326394,-118.236235537857,Match,"2000 E 115TH ST, LOS ANGELES, CA, 90059"
2654280,"July 16, 2023",Texas,Dallas,Al Lipscomb Way and Meadow St,1,4,0,0,0,,Al Lipscomb Way and Meadow St,,,,No_Match,
2653407,"July 15, 2023",Pennsylvania,Homestead (Munhall),1129 Ravine St,1,3,0,0,0,,"40.402962, -79.897397","https://www.google.com/maps?q=40.402962061394,-79.897397259035",40.402962061394,-79.897397259035,Match,"1129 RAVINE ST, HOMESTEAD, PA, 15120"
2655985,"July 15, 2023",Mississippi,Clarksdale,400 block of Andrews St,0,4,0,0,0,,"34.204391, -90.552953","https://www.google.com/maps?q=34.204391065465,-90.552952691765",34.204391065465,-90.552952691765,Match,"400 ANDREWS ST, CLARKSDALE, MS, 38614"
2653609,"July 15, 2023",Georgia,Hampton,92 Dogwood Lakes Dr,4,3,1,0,0,,"33.387230, -84.265896","https://www.google.com/maps?q=33.387230164256,-84.265895728722",33.387230164256,-84.265895728722,Match,"92 DOGWOOD LAKES DR, HAMPTON, GA, 30228"
2654370,"July 15, 2023",Florida,Fort Lauderdale,3170 NW 2nd St,1,3,0,0,0,,"26.123423, -80.187602","https://www.google.com/maps?q=26.12342316395,-80.187602099263",26.12342316395,-80.187602099263,Match,"3170 NW 2ND ST, FORT LAUDERDALE, FL, 33311"
2653963,"July 15, 2023",Tennessee,Memphis,3400 block of Ridgemont Ave,1,4,0,0,0,,"35.244630, -89.950254","https://www.google.com/maps?q=35.244629631783,-89.950253814067",35.244629631783,-89.950253814067,Match,"3400 RIDGEMONT AVE, MEMPHIS, TN, 38128"
2653974,"July 15, 2023",Louisiana,Shreveport,400 Commerce St,1,6,0,0,1,,"32.516053, -93.746237","https://www.google.com/maps?q=32.516052992969,-93.746236816304",32.516052992969,-93.746236816304,Match,"400 COMMERCE ST, SHREVEPORT, LA, 71101"
2652749,"July 14, 2023",Maryland,Bladensburg,4300 block of Bladensburg Rd,0,5,0,0,0,,4300 block of Bladensburg Rd,,,,No_Match,
2653198,"July 14, 2023",North Dakota,Fargo,901 25th St S,1,3,1,0,0,,"46.865699, -96.819606","https://www.google.com/maps?q=46.865698859191,-96.819605899965",46.865698859191,-96.819605899965,Match,"901 25TH ST S, FARGO, ND, 58103"
2651377,"July 13, 2023",Maryland,Silver Spring,14324 Layhill Rd,0,5,0,0,1,,"39.091283, -77.045110","https://www.google.com/maps?q=39.091282626882,-77.045109891242",39.091282626882,-77.045109891242,Match,"14324 LAYHILL RD, SILVER SPRING, MD, 20906"
2651632,"July 13, 2023",Texas,El Paso,1160 Airway Blvd,2,4,0,0,2,,"31.781981, -106.392822","https://www.google.com/maps?q=31.781980683049,-106.392821972409",31.781980683049,-106.392821972409,Match,"1160 AIRWAY BLVD, EL PASO, TX, 79925"
2652321,"July 13, 2023",Illinois,East Saint Louis,500 block of N 27th St,1,4,0,0,0,,"38.611955, -90.126841","https://www.google.com/maps?q=38.611955465262,-90.126841339257",38.611955465262,-90.126841339257,Match,"500 N 27TH ST, EAST SAINT LOUIS, IL, 62205"
2654191,"July 12, 2023",Georgia,Lagrange,Whitesville St and Bell St,0,4,0,0,0,,"33.024846, -85.028841","https://www.google.com/maps?q=33.024845744864,-85.028841150515",33.024845744864,-85.028841150515,Match,"WHITESVILLE ST & BELL ST, LAGRANGE, GA, 30240"
2650004,"July 11, 2023",New York,Bronx,25 E 193rd St,0,4,0,0,0,,"40.866534, -73.897412","https://www.google.com/maps?q=40.866534361698,-73.897411643834",40.866534361698,-73.897411643834,Match,"25 E 193RD ST, BRONX, NY, 10468"
2650456,"July 11, 2023",Texas,Dallas,8200 block of Willoughby Blvd,0,6,0,0,0,,"32.647446, -96.829232","https://www.google.com/maps?q=32.64744599356,-96.829232428625",32.64744599356,-96.829232428625,Match,"8200 WILLOUGHBY BLVD, DALLAS, TX, 75232"
2648182,"July 9, 2023",North Carolina,Wadesboro,1205 N Greene St,1,6,0,0,0,,"34.978507, -80.071858","https://www.google.com/maps?q=34.978507368571,-80.071858430092",34.978507368571,-80.071858430092,Match,"1205 N GREENE ST, WADESBORO, NC, 28170"
2648002,"July 9, 2023",Texas,Amarillo,4515 S Georgia St,2,5,0,0,1,,"35.163454, -101.866209","https://www.google.com/maps?q=35.163454465423,-101.866209353982",35.163454465423,-101.866209353982,Match,"4515 S GEORGIA ST, AMARILLO, TX, 79110"
2648055,"July 9, 2023",Ohio,Cleveland,W 6th St and Johnson Ct,0,9,0,0,2,,"41.500531, -81.699364","https://www.google.com/maps?q=41.500530909321,-81.699363573916",41.500530909321,-81.699363573916,Match,"W 6TH ST & JOHNSON CT, CLEVELAND, OH, 44113"
2647888,"July 9, 2023",Iowa,Dubuque,2506 Broadway St,1,3,0,0,0,,"42.517585, -90.675876","https://www.google.com/maps?q=42.517584668876,-90.675876059918",42.517584668876,-90.675876059918,Match,"2506 BROADWAY ST, DUBUQUE, IA, 52001"
2649242,"July 9, 2023",Alabama,Montgomery,300 block of Gardendale Dr,1,6,0,0,2,,"32.414491, -86.280266","https://www.google.com/maps?q=32.414491072334,-86.280266283416",32.414491072334,-86.280266283416,Match,"300 GARDENDALE DR, MONTGOMERY, AL, 36110"
2647298,"July 8, 2023",New York,Brooklyn,Ashford St and Arlington Ave,1,3,0,0,1,,"40.680541, -73.886736","https://www.google.com/maps?q=40.680540745755,-73.886736091631",40.680540745755,-73.886736091631,Match,"ASHFORD ST & ARLINGTON AVE, BROOKLYN, NY, 11207"
2647621,"July 8, 2023",California,Indio,41900 block of Napoli St,1,3,0,0,0,,41900 block of Napoli St,,,,No_Match,
2647307,"July 8, 2023",Indiana,Gary,939 E 21st Ave,1,3,0,0,0,,"41.580220, -87.325522","https://www.google.com/maps?q=41.580219853353,-87.3255224356",41.580219853353,-87.3255224356,Match,"939 E 21ST AVE, GARY, IN, 46407"
2647516,"July 8, 2023",Maryland,Baltimore,900 block of Greenmount Ave,2,2,0,0,0,,"39.300076, -76.606987","https://www.google.com/maps?q=39.300075622825,-76.606987315692",39.300075622825,-76.606987315692,Match,"900 GREENMOUNT AVE, BALTIMORE, MD, 21202"
2648440,"July 8, 2023",Texas,Dallas,1600 block of Pompano Beach Dr,1,3,0,0,0,,"32.685345, -96.664557","https://www.google.com/maps?q=32.685344780516,-96.664556793875",32.685344780516,-96.664556793875,Match,"1600 POMPANO BEACH DR, DALLAS, TX, 75217"
2647013,"July 7, 2023",Illinois,Chicago,1600 block of W Howard St,0,5,0,0,0,,"42.019429, -87.671407","https://www.google.com/maps?q=42.019429420229,-87.671406846245",42.019429420229,-87.671406846245,Match,"1600 W HOWARD ST, CHICAGO, IL, 60626"
2646865,"July 7, 2023",Texas,El Paso,4516 Swan Dr,0,8,0,0,0,,"31.826805, -106.576796","https://www.google.com/maps?q=31.826804507008,-106.576795881021",31.826804507008,-106.576795881021,Match,"4516 SWAN DR, EL PASO, TX, 79922"
2644586,"July 5, 2023",Florida,Fort Lauderdale,2960 NW 19th St,0,5,0,0,0,,"26.150833, -80.183714","https://www.google.com/maps?q=26.150832827551,-80.183713851509",26.150832827551,-80.183713851509,Match,"2960 NW 19TH ST, FORT LAUDERDALE, FL, 33311"
2643648,"July 5, 2023",Maryland,Salisbury,Chippewa Blvd and Kiowa Ave,1,6,0,0,3,,"38.385046, -75.613611","https://www.google.com/maps?q=38.385046267558,-75.613610679295",38.385046267558,-75.613610679295,Match,"CHIPPEWA BLVD & KIOWA AVE, SALISBURY, MD, 21801"
2644078,"July 5, 2023",Michigan,Lansing,S Washington Sq,0,4,0,0,0,,S Washington Sq,,,,No_Match,
2643671,"July 5, 2023",Illinois,Chicago,5600 block of S Ada St,1,4,0,0,0,,"41.792235, -87.658544","https://www.google.com/maps?q=41.79223480921,-87.658544153402",41.79223480921,-87.658544153402,Match,"5600 S ADA ST, CHICAGO, IL, 60636"
2644352,"July 5, 2023",Ohio,Cleveland,4000 block of E 150th St,2,2,0,0,0,,"41.449772, -81.576549","https://www.google.com/maps?q=41.449771647272,-81.576549215475",41.449771647272,-81.576549215475,Match,"4000 E 150TH ST, CLEVELAND, OH, 44128"
2643453,"July 5, 2023",District of Columbia,Washington,4700 block of Meade St NE,0,9,0,0,0,,"38.906124, -76.934674","https://www.google.com/maps?q=38.90612373469,-76.93467382434",38.90612373469,-76.93467382434,Match,"4700 MEADE ST NE, WASHINGTON, DC, 20019"
2643630,"July 5, 2023",Massachusetts,Boston,33 Edgewater Dr,0,5,0,0,1,,"42.265743, -71.096024","https://www.google.com/maps?q=42.26574334799,-71.096024046081",42.26574334799,-71.096024046081,Match,"33 EDGEWATER DR, BOSTON, MA, 02126"
2643676,"July 5, 2023",New Jersey,Paterson,49 Jersey St,2,3,0,0,0,,"40.911797, -74.175951","https://www.google.com/maps?q=40.911797381302,-74.175950899328",40.911797381302,-74.175950899328,Match,"49 JERSEY ST, PATERSON, NJ, 07501"
2644627,"July 5, 2023",Michigan,Flint,2800 block of Mallery St,0,4,0,0,0,,"43.031488, -83.724543","https://www.google.com/maps?q=43.031488086818,-83.724543081794",43.031488086818,-83.724543081794,Match,"2800 MALLERY ST, FLINT, MI, 48504"
2643322,"July 4, 2023",Maryland,Edgewood,600 block of Harr Park Ct,0,4,0,0,10,,"39.423423, -76.297066","https://www.google.com/maps?q=39.423423096756,-76.29706632502",39.423423096756,-76.29706632502,Match,"600 HARR PARK CT, EDGEWOOD, MD, 21040"
2643602,"July 4, 2023",Louisiana,Shreveport,2000 block of Pearl Ave,4,7,0,0,0,,2000 block of Pearl Ave,,,,No_Match,
2642527,"July 4, 2023",Ohio,Akron,700 E Exchange St,0,4,0,0,0,,"41.071075, -81.497242","https://www.google.com/maps?q=41.071074683359,-81.497242171589",41.071074683359,-81.497242171589,Match,"700 E EXCHANGE ST, AKRON, OH, 44306"
2642489,"July 4, 2023",Michigan,Lansing,6520 Mercantile Way,0,5,0,0,0,,"42.664309, -84.536072","https://www.google.com/maps?q=42.664309475205,-84.536071954046",42.664309475205,-84.536071954046,Match,"6520 MERCANTILE WAY, LANSING, MI, 48911"
2643549,"July 4, 2023",California,Hayward,400 block of Ranker Place,0,5,0,1,2,,"37.640026, -122.073536","https://www.google.com/maps?q=37.640025838188,-122.073536447386",37.640025838188,-122.073536447386,Match,"400 RANKER PL, HAYWARD, CA, 94544"
2642484,"July 4, 2023",North Carolina,Charlotte,5300 block of Park Brook Dr,0,4,0,0,0,,"35.284917, -80.818880","https://www.google.com/maps?q=35.284916976555,-80.818879514756",35.284916976555,-80.818879514756,Match,"5300 PARK BROOK DR, CHARLOTTE, NC, 28269"
2642843,"July 3, 2023",Minnesota,Truman,,0,4,0,0,1,,,,,,No_Match,
2642262,"July 3, 2023",Texas,Fort Worth,2100 block of Christine Ave,0,4,0,0,1,,"32.724428, -97.289041","https://www.google.com/maps?q=32.724427916377,-97.289041086941",32.724427916377,-97.289041086941,Match,"2100 CHRISTINE AVE, FORT WORTH, TX, 76105"
2642472,"July 3, 2023",Texas,Fort Worth,Diaz Ave and Horne St,3,8,0,0,2,,"32.727369, -97.407969","https://www.google.com/maps?q=32.727369299011,-97.407968824529",32.727369299011,-97.407968824529,Match,"DIAZ AVE & HORNE ST, FORT WORTH, TX, 76107"
2642495,"July 3, 2023",Indiana,Indianapolis,3200 block of Forest Manor Ave,1,3,0,0,0,,"39.814310, -86.097930","https://www.google.com/maps?q=39.814309761666,-86.097929732697",39.814309761666,-86.097929732697,Match,"3200 FOREST MANOR AVE, INDIANAPOLIS, IN, 46218"
2645345,"July 3, 2023",Indiana,Michigan City,1100 block of Salem St,0,4,0,0,0,,"41.697006, -86.867541","https://www.google.com/maps?q=41.69700636597,-86.867540691138",41.69700636597,-86.867540691138,Match,"1100 SALEM ST, MICHIGAN CITY, IN, 46360"
2642785,"July 3, 2023",Missouri,Saint Ann,4116 Jane Ave,3,1,1,0,0,,"38.735212, -90.373094","https://www.google.com/maps?q=38.735212098569,-90.373093808243",38.735212098569,-90.373093808243,Match,"4116 JANE AVE, SAINT ANN, MO, 63074"
2642071,"July 3, 2023",Pennsylvania,Philadelphia,5700 block of Warrington Ave,5,2,0,0,1,,"39.938806, -75.229760","https://www.google.com/maps?q=39.938805974608,-75.22976036892",39.938805974608,-75.22976036892,Match,"5700 WARRINGTON AVE, PHILADELPHIA, PA, 19143"
2640311,"July 2, 2023",Kansas,Wichita,222 N Washington St,0,9,0,0,3,,"37.688426, -97.326321","https://www.google.com/maps?q=37.688425718303,-97.326321012043",37.688425718303,-97.326321012043,Match,"222 N WASHINGTON AVE, WICHITA, KS, 67202"
2640219,"July 2, 2023",Maryland,Baltimore,800 block of Gretna Ct,2,27,0,1,5,,"39.230611, -76.601311","https://www.google.com/maps?q=39.230610818005,-76.601311159116",39.230610818005,-76.601311159116,Match,"800 GRETNA CT, BALTIMORE, MD, 21225"
2641112,"July 2, 2023",New York,Bronx,1780 Eastburn Ave,0,4,0,0,0,,"40.846411, -73.908259","https://www.google.com/maps?q=40.846411470822,-73.908259371534",40.846411470822,-73.908259371534,Match,"1780 EASTBURN AVE, BRONX, NY, 10457"
2639780,"July 1, 2023",Oklahoma,Tulsa,1150 S Sheridan Rd,0,4,0,0,0,,"36.147025, -95.904649","https://www.google.com/maps?q=36.147024822152,-95.904648998485",36.147024822152,-95.904648998485,Match,"1150 S SHERIDAN RD, TULSA, OK, 74112"
2639130,"June 30, 2023",California,Florin,7870 Florin Rd,0,4,0,0,0,,7870 Florin Rd,,,,No_Match,
2639623,"June 30, 2023",Illinois,Chicago,6300 block of S Artesian Ave,1,3,0,0,0,,"41.779185, -87.684937","https://www.google.com/maps?q=41.779184838263,-87.684936666847",41.779184838263,-87.684936666847,Match,"6300 S ARTESIAN AVE, CHICAGO, IL, 60629"
2638784,"June 29, 2023",Texas,Odessa,4310 N Dixie Blvd,1,4,0,0,3,,"31.886434, -102.375312","https://www.google.com/maps?q=31.886434360824,-102.375311548759",31.886434360824,-102.375311548759,Match,"4310 N DIXIE BLVD, ODESSA, TX, 79762"
2638465,"June 28, 2023",North Carolina,Greensboro,5100 Bayberry St,3,2,0,0,1,,"36.144223, -79.832806","https://www.google.com/maps?q=36.144223494484,-79.832805623923",36.144223494484,-79.832805623923,Match,"5100 BAYBERRY LN, GREENSBORO, NC, 27455"
2636671,"June 26, 2023",Michigan,Ypsilanti,800 block of George Pl,2,2,0,0,1,,"42.244213, -83.596820","https://www.google.com/maps?q=42.244212594765,-83.596820171613",42.244212594765,-83.596820171613,Match,"800 GEORGE PL, YPSILANTI, MI, 48198"
2634835,"June 25, 2023",Missouri,Kansas City,5646 Prospect Ave,3,6,0,0,1,,"39.023877, -94.555417","https://www.google.com/maps?q=39.02387673862,-94.555417109884",39.02387673862,-94.555417109884,Match,"5646 PROSPECT AVE, KANSAS CITY, MO, 64130"
2635065,"June 25, 2023",Texas,Missouri City,7242 W Fuqua St,1,3,0,0,0,,"29.598947, -95.494520","https://www.google.com/maps?q=29.59894736058,-95.494519831222",29.59894736058,-95.494519831222,Match,"7242 W FUQUA DR, MISSOURI CITY, TX, 77489"
